Series Name,Series Code,Country Name,Country Code,2015 [YR2015]
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Cote d'Ivoire,CIV,9.54203587795577
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Croatia,HRV,4.22168971532915
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Cuba,CUB,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Curacao,CUW,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Cyprus,CYP,4.97464528865301
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Czech Republic,CZE,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Denmark,DNK,1.18513109471409
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Djibouti,DJI,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Dominica,DMA,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Dominican Republic,DOM,9.68074308179541
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Ecuador,ECU,-0.842244510123891
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,"Egypt, Arab Rep.",EGY,6.54295896883565
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,El Salvador,SLV,3.27014673998123
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Equatorial Guinea,GNQ,-14.4350491608464
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Eritrea,ERI,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Estonia,EST,2.27353944681686
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Ethiopia,ETH,8.20718163863138
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Faroe Islands,FRO,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Fiji,FJI,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Finland,FIN,1.71818216054638
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,France,FRA,1.90462352503509
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,French Polynesia,PYF,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Gabon,GAB,6.40769197043274
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,"Gambia, The",GMB,-0.487774914569343
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Georgia,GEO,2.63178123930821
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Germany,DEU,1.91570378726038
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Ghana,GHA,3.49044182647296
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Gibraltar,GIB,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Greece,GRC,0.66247651088554
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Greenland,GRL,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Grenada,GRD,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Guam,GUM,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Guatemala,GTM,5.91347226404042
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Guinea,GIN,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Guinea-Bissau,GNB,2.7209095497044
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Guyana,GUY,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Haiti,HTI,2.66245743035165
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Honduras,HND,8.66709719797214
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,"Hong Kong SAR, China",HKG,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Hungary,HUN,3.5494502728924
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Iceland,ISL,8.34555273957631
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,India,IND,7.0229329322235
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Indonesia,IDN,5.77806936605273
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,"Iran, Islamic Rep.",IRN,-7.80086187904388
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Iraq,IRQ,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Ireland,IRL,5.97775305106877
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Isle of Man,IMN,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Israel,ISR,3.79808605532521
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Italy,ITA,1.27729520013861
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Jamaica,JAM,2.16398825600557
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Japan,JPN,4.12663013239371
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Jordan,JOR,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Kazakhstan,KAZ,-0.622187921088425
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Kenya,KEN,5.70356148521482
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Kiribati,KIR,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,"Korea, Dem. People’s Rep.",PRK,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,"Korea, Rep.",KOR,5.53022092094453
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Kosovo,XKX,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Kuwait,KWT,-27.1138288079156
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Kyrgyz Republic,KGZ,3.98273575047641
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Lao PDR,LAO,6.31522965665339
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Latvia,LVA,4.9366205419131
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Lebanon,LBN,2.24376159007468
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Lesotho,LSO,5.31514523585919
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Liberia,LBR,3.52929240270021
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Libya,LBY,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Liechtenstein,LIE,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Lithuania,LTU,2.09363710452193
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Luxembourg,LUX,3.00151104571226
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,"Macao SAR, China",MAC,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,"Macedonia, FYR",MKD,4.1347644235378
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Madagascar,MDG,4.44158877703225
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Malawi,MWI,0.527057488422898
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Malaysia,MYS,4.83322999677817
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Maldives,MDV,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Mali,MLI,0.713044497138071
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Malta,MLT,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Marshall Islands,MHL,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Mauritania,MRT,-8.1004205532458
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Mauritius,MUS,9.41772437574721
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Mexico,MEX,0.720986645130722
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,"Micronesia, Fed. Sts.",FSM,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Moldova,MDA,-5.17316238007403
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Monaco,MCO,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Mongolia,MNG,0.3658615354408
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Montenegro,MNE,5.39983045303171
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Morocco,MAR,5.41238229567624
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Mozambique,MOZ,3.26138130019386
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Myanmar,MMR,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Namibia,NAM,2.38502164751276
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Nauru,NRU,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Nepal,NPL,3.16619171459189
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Netherlands,NLD,2.91707644493746
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,New Caledonia,NCL,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,New Zealand,NZL,0.296848407983404
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Nicaragua,NIC,7.33447963245493
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Niger,NER,-1.32959349103984
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Nigeria,NGA,-5.45670024175782
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Northern Mariana Islands,MNP,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Norway,NOR,-0.476166854855052
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Oman,OMN,3.66674597817642
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Pakistan,PAK,4.06477625536526
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Palau,PLW,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Panama,PAN,1.2369698544442
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Papua New Guinea,PNG,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Paraguay,PRY,-2.09684705513195
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Peru,PER,1.51813291502427
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Philippines,PHL,6.6079171543429
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Poland,POL,5.08879348849993
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Portugal,PRT,2.57924347407712
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Puerto Rico,PRI,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Qatar,QAT,-15.3259236699134
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Romania,ROU,5.61580402265758
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Russian Federation,RUS,-7.39988850690992
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Rwanda,RWA,6.80105232520771
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Samoa,WSM,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,San Marino,SMR,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Sao Tome and Principe,STP,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Saudi Arabia,SAU,-11.6875043254283
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Senegal,SEN,4.9164385791604
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Serbia,SRB,2.12773038160823
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Seychelles,SYC,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Sierra Leone,SLE,-6.9850186711147
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Singapore,SGP,0.417432024675747
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Sint Maarten (Dutch part),SXM,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Slovak Republic,SVK,3.4240581702154
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Slovenia,SVN,0.51537603940919
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Solomon Islands,SLB,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Somalia,SOM,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,South Africa,ZAF,2.50033423555101
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,South Sudan,SSD,-22.8212803474583
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Spain,ESP,4.99414381687602
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Sri Lanka,LKA,5.51411836845219
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,St. Kitts and Nevis,KNA,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,St. Lucia,LCA,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,St. Martin (French part),MAF,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,St. Vincent and the Grenadines,VCT,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Sudan,SDN,3.9728235809618
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Suriname,SUR,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Swaziland,SWZ,1.51189601972483
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Sweden,SWE,3.30650205269059
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Switzerland,CHE,3.48745000822484
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Syrian Arab Republic,SYR,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Tajikistan,TJK,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Tanzania,TZA,2.17794836493856
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Thailand,THA,9.68003127785404
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Timor-Leste,TLS,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Togo,TGO,6.7131005677774
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Tonga,TON,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Trinidad and Tobago,TTO,-10.8255045370656
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Tunisia,TUN,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Turkey,TUR,4.65893495375951
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Turkmenistan,TKM,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Turks and Caicos Islands,TCA,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Tuvalu,TUV,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Uganda,UGA,1.53445356596507
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Ukraine,UKR,-9.87123280337528
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,United Arab Emirates,ARE,-11.5186247293659
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,United Kingdom,GBR,1.96852462864211
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,United States,USA,3.00218110234771
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Uruguay,URY,-0.315815837772902
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Uzbekistan,UZB,7.25755579382228
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Vanuatu,VUT,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,"Venezuela, RB",VEN,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Vietnam,VNM,9.0493066758844
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Virgin Islands (U.S.),VIR,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,West Bank and Gaza,PSE,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,"Yemen, Rep.",YEM,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Zambia,ZMB,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Zimbabwe,ZWE,-2.78382740065237
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Arab World,ARB,-8.11477388533035
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Caribbean small states,CSS,-4.84767076715977
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Central Europe and the Baltics,CEB,4.44100386832322
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Early-demographic dividend,EAR,2.80721000669999
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,East Asia & Pacific,EAS,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,East Asia & Pacific (excluding high income),EAP,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,East Asia & Pacific (IDA & IBRD countries),TEA,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Euro area,EMU,2.17842313297223
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Europe & Central Asia,ECS,1.61718942947451
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Europe & Central Asia (excluding high income),ECA,-1.59124326859938
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Europe & Central Asia (IDA & IBRD countries),TEC,-0.720048353984467
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,European Union,EUU,2.42606236431769
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Fragile and conflict affected situations,FCS,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Heavily indebted poor countries (HIPC),HPC,3.10688738847153
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,High income,HIC,2.09879719652754
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,IBRD only,IBD,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,IDA & IBRD total,IBT,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,IDA blend,IDB,-0.295488488274046
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,IDA only,IDX,3.60921260750034
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,IDA total,IDA,1.31968120385638
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Late-demographic dividend,LTE,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Latin America & Caribbean,LCN,-1.56942169204154
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Latin America & Caribbean (excluding high income),LAC,-1.5587150134937
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Latin America & the Caribbean (IDA & IBRD countries),TLA,-1.59921864152409
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Least developed countries: UN classification,LDC,2.73894433004457
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Low & middle income,LMY,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Low income,LIC,1.29279258508699
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Lower middle income,LMC,4.87480007169114
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Middle East & North Africa,MEA,-6.77906906730253
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Middle East & North Africa (excluding high income),MNA,-1.74634570777702
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Middle East & North Africa (IDA & IBRD countries),TMN,-1.73235838641482
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Middle income,MIC,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,North America,NAC,2.44233280376743
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Not classified,INX,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,OECD members,OED,2.53432231374661
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Other small states,OSS,-5.41386435422579
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Pacific island small states,PSS,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Post-demographic dividend,PST,2.5410355095336
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Pre-demographic dividend,PRE,-1.6139013315717
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Small states,SST,-5.20548509456336
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,South Asia,SAS,6.15440834574474
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,South Asia (IDA & IBRD),TSA,6.15440834574474
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Sub-Saharan Africa,SSF,-0.215326120512003
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Sub-Saharan Africa (excluding high income),SSA,-0.215370160762305
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Sub-Saharan Africa (IDA & IBRD countries),TSS,-0.215326120511989
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Upper middle income,UMC,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,World,WLD,1.36658954250255
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Afghanistan,AFG,..
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Albania,ALB,2.02835988998413
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Algeria,DZA,..
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,American Samoa,ASM,..
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Andorra,AND,..
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Angola,AGO,..
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Antigua and Barbuda,ATG,14.1380701065063
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Argentina,ARG,0.64640998840332
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Armenia,ARM,..
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Aruba,ABW,..
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Australia,AUS,0.166940003633499
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Austria,AUT,..
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Azerbaijan,AZE,9.79391002655029
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,"Bahamas, The",BHS,..
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Bahrain,BHR,2.44398999214172
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Bangladesh,BGD,20.8129196166992
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Barbados,BRB,1.11994004249573
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Belarus,BLR,0.0567100010812283
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Belgium,BEL,2.41845989227295
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Belize,BLZ,11.0528202056885
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Benin,BEN,..
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Bermuda,BMU,..
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Bhutan,BTN,16.089319229126
Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,Bolivia,BOL,9.15157032012939
